note_off         | (54)             | 688          | 91.8854     
note_off         | (63)             | 16           | 91.9062     
note_off         | (59)             | 56           | 91.9792     
note_on          | (52)             | 4            | 91.9844     
note_on          | (57)             | 4            | 91.9896     
note_on          | (61)             | 8            | 92.0000     
note_off         | (52)             | 216          | 92.2812     
note_off         | (61)             | 0            | 92.2812     
note_off         | (57)             | 8            | 92.2917     
note_on          | (52)             | 52           | 92.3594     
note_on          | (61)             | 0            | 92.3594     
note_on          | (57)             | 0            | 92.3594     
note_off         | (52)             | 68           | 92.4479     
note_off         | (61)             | 16           | 92.4687     
note_off         | (57)             | 0            | 92.4687     
note_on          | (52)             | 104          | 92.6042     
note_on          | (57)             | 4            | 92.6094     
note_on          | (61)             | 0            | 92.6094     
note_off         | (52)             | 60           | 92.6875     
note_off         | (57)             | 8            | 92.6979     
note_off         | (61)             | 4            | 92.7031     
note_on          | (61)             | 124          | 92.8646     
note_on          | (57)             | 8            | 92.8750     
note_on          | (52)             | 0            | 92.8750     
note_off         | (61)             | 24           | 92.9062     
note_off         | (57)             | 0            | 92.9062     
note_off         | (52)             | 0            | 92.9062     
note_on          | (52)             | 64           | 92.9896     
note_on          | (57)             | 0            | 92.9896     
note_on          | (61)             | 8            | 93.0000     
note_off         | (52)             | 64           | 93.0833     
note_off         | (57)             | 16           | 93.1042     
note_off         | (61)             | 8            | 93.1146     
note_on          | (56)             | 92           | 93.2344     
note_on          | (51)             | 0            | 93.2344     
note_on          | (59)             | 0            | 93.2344     
note_off         | (56)             | 52           | 93.3021     
note_off         | (51)             | 0            | 93.3021     
note_off         | (59)             | 8            | 93.3125     
note_on          | (64)             | 136          | 93.4896     
note_on          | (61)             | 0            | 93.4896     
note_on          | (56)             | 8            | 93.5000     
note_off         | (56)             | 344          | 93.9479     
note_off         | (64)             | 8            | 93.9583     
note_off         | (61)             | 0            | 93.9583     
note_on          | (63)             | 20           | 93.9844     
note_on          | (59)             | 4            | 93.9896     
note_on          | (54)             | 0            | 93.9896     
note_on          | (58)             | 764          | 94.9844     
note_off         | (63)             | 4            | 94.9896     
note_off         | (59)             | 0            | 94.9896     
note_on          | (61)             | 8            | 95.0000     
note_off         | (54)             | 672          | 95.8750     
note_on          | (56)             | 80           | 95.9792     
note_on          | (63)             | 0            | 95.9792     
note_on          | (59)             | 0            | 95.9792     
note_off         | (61)             | 8            | 95.9896     
note_off         | (58)             | 32           | 96.0313     
note_off         | (56)             | 1424         | 97.8854     
note_off         | (63)             | 16           | 97.9063     
note_off         | (59)             | 72           | 98.0000     
note_on          | (61)             | 0            | 98.0000     
note_on          | (57)             | 0            | 98.0000     
note_on          | (52)             | 0            | 98.0000     
note_off         | (61)             | 664          | 98.8646     
note_off         | (57)             | 76           | 98.9635     
note_on          | (59)             | 16           | 98.9844     
note_on          | (56)             | 4            | 98.9896     
note_off         | (52)             | 616          | 99.7917     
note_on          | (63)             | 148          | 99.9844     
note_off         | (56)             | 4            | 99.9896     
note_on          | (54)             | 0            | 99.9896     
note_off         | (54)             | 680          | 100.8750    
note_off         | (63)             | 24           | 100.9062    
note_off         | (59)             | 56           | 100.9792    
note_on          | (61)             | 8            | 100.9896    
note_on          | (52)             | 0            | 100.9896    
note_on          | (57)             | 0            | 100.9896    
note_off         | (61)             | 224          | 101.2812    
note_off         | (52)             | 0            | 101.2812    
note_off         | (57)             | 0            | 101.2812    
note_on          | (57)             | 60           | 101.3594    
note_on          | (61)             | 0            | 101.3594    
note_on          | (52)             | 4            | 101.3646    
note_off         | (52)             | 56           | 101.4375    
note_off         | (57)             | 20           | 101.4635    
note_off         | (61)             | 4            | 101.4688    
note_on          | (61)             | 104          | 101.6042    
note_on          | (52)             | 4            | 101.6094    
note_on          | (57)             | 0            | 101.6094    
note_off         | (52)             | 60           | 101.6875    
note_off         | (57)             | 8            | 101.6979    
note_off         | (61)             | 4            | 101.7031    
note_on          | (57)             | 120          | 101.8594    
note_on          | (52)             | 0            | 101.8594    
note_on          | (61)             | 0            | 101.8594    
note_off         | (57)             | 32           | 101.9010    
note_off         | (52)             | 4            | 101.9062    
note_off         | (61)             | 0            | 101.9062    
note_on          | (52)             | 56           | 101.9792    
note_on          | (57)             | 0            | 101.9792    
note_on          | (61)             | 0            | 101.9792    
note_off         | (52)             | 84           | 102.0885    
note_off         | (57)             | 12           | 102.1042    
note_off         | (61)             | 4            | 102.1094    
note_on          | (51)             | 92           | 102.2292    
note_on          | (56)             | 4            | 102.2344    
note_on          | (59)             | 0            | 102.2344    
note_off         | (56)             | 44           | 102.2917    
note_off         | (51)             | 4            | 102.2969    
note_off         | (59)             | 16           | 102.3177    
note_on          | (56)             | 132          | 102.4896    
note_on          | (61)             | 0            | 102.4896    
note_on          | (64)             | 0            | 102.4896    
note_off         | (56)             | 360          | 102.9583    
note_off         | (61)             | 0            | 102.9583    
note_off         | (64)             | 8            | 102.9688    
note_on          | (63)             | 16           | 102.9896    
note_on          | (59)             | 0            | 102.9896    
note_on          | (54)             | 8            | 103.0000    
note_on          | (58)             | 756          | 103.9844    
note_on          | (61)             | 4            | 103.9896    
note_off         | (63)             | 4            | 103.9948    
note_off         | (59)             | 4            | 104.0000    
note_off         | (54)             | 680          | 104.8854    
note_on          | (63)             | 60           | 104.9635    
note_on          | (56)             | 4            | 104.9687    
note_on          | (59)             | 0            | 104.9687    
note_off         | (61)             | 20           | 104.9948    
note_off         | (58)             | 8            | 105.0052    
note_off         | (63)             | 1392         | 106.8177    
note_off         | (56)             | 44           | 106.8750    
note_off         | (59)             | 48           | 106.9375    
note_on          | (61)             | 32           | 106.9792    
note_on          | (52)             | 8            | 106.9896    
note_on          | (57)             | 0            | 106.9896    
note_off         | (52)             | 208          | 107.2604    
note_off         | (61)             | 4            | 107.2656    
note_off         | (57)             | 4            | 107.2708    
note_on          | (52)             | 52           | 107.3385    
note_on          | (61)             | 0            | 107.3385    
note_on          | (57)             | 12           | 107.3542    
note_off         | (52)             | 48           | 107.4167    
note_off         | (61)             | 8            | 107.4271    
note_off         | (57)             | 0            | 107.4271    
note_on          | (61)             | 144          | 107.6146    
note_on          | (57)             | 0            | 107.6146    
note_on          | (52)             | 8            | 107.6250    
note_off         | (52)             | 56           | 107.6979    
note_off         | (61)             | 8            | 107.7083    
note_off         | (57)             | 0            | 107.7083    
note_on          | (61)             | 100          | 107.8385    
note_on          | (52)             | 4            | 107.8438    
note_on          | (57)             | 8            | 107.8542    
note_off         | (61)             | 24           | 107.8854    
note_off         | (52)             | 0            | 107.8854    
note_off         | (57)             | 0            | 107.8854    
note_on          | (52)             | 40           | 107.9375    
note_on          | (61)             | 8            | 107.9479    
note_on          | (57)             | 8            | 107.9583    
note_off         | (52)             | 64           | 108.0417    
note_off         | (61)             | 16           | 108.0625    
note_off         | (57)             | 0            | 108.0625    
note_on          | (59)             | 112          | 108.2083    
note_on          | (56)             | 4            | 108.2135    
note_on          | (51)             | 4            | 108.2187    
note_off         | (56)             | 44           | 108.2760    
note_off         | (51)             | 4            | 108.2812    
note_off         | (59)             | 8            | 108.2917    
note_on          | (56)             | 148          | 108.4844    
note_on          | (61)             | 0            | 108.4844    
note_on          | (64)             | 4            | 108.4896    
note_off         | (56)             | 1888         | 110.9479    
note_off         | (61)             | 4            | 110.9531    
note_off         | (64)             | 4            | 110.9583    
note_on          | (61)             | 24           | 110.9896    
note_on          | (57)             | 0            | 110.9896    
note_on          | (66)             | 8            | 111.0000    
note_on          | (69)             | 0            | 111.0000    
note_off         | (61)             | 752          | 111.9792    
note_on          | (62)             | 4            | 111.9844    
note_off         | (62)             | 756          | 112.9687    
note_off         | (66)             | 16           | 112.9896    
note_on          | (61)             | 0            | 112.9896    
note_on          | (64)             | 8            | 113.0000    
note_on          | (68)             | 756          | 113.9844    
note_off         | (69)             | 4            | 113.9896    
note_on          | (56)             | 0            | 113.9896    
note_on          | (59)             | 0            | 113.9896    
note_off         | (57)             | 8            | 114.0000    
note_off         | (61)             | 0            | 114.0000    
note_on          | (69)             | 276          | 114.3594    
note_off         | (68)             | 32           | 114.4010    
note_off         | (69)             | 228          | 114.6979    
note_on          | (68)             | 28           | 114.7344    
note_off         | (56)             | 4            | 114.7396    
note_off         | (64)             | 128          | 114.9062    
note_off         | (59)             | 56           | 114.9792    
note_off         | (68)             | 4            | 114.9844    
note_on          | (61)             | 4            | 114.9896    
note_on          | (57)             | 0            | 114.9896    
note_on          | (66)             | 8            | 115.0000    
note_on          | (69)             | 0            | 115.0000    
note_off         | (61)             | 760          | 115.9896    
note_on          | (62)             | 0            | 115.9896    
note_off         | (62)             | 744          | 116.9583    
note_on          | (61)             | 20           | 116.9844    
note_on          | (64)             | 0            | 116.9844    
note_off         | (66)             | 4            | 116.9896    
note_off         | (69)             | 768          | 117.9896    
note_on          | (56)             | 0            | 117.9896    
note_on          | (59)             | 0            | 117.9896    
note_off         | (61)             | 4            | 117.9948    
note_off         | (57)             | 4            | 118.0000    
note_on          | (68)             | 0            | 118.0000    
note_on          | (69)             | 280          | 118.3646    
note_off         | (68)             | 28           | 118.4010    
note_off         | (69)             | 228          | 118.6979    
note_on          | (68)             | 28           | 118.7344    
note_off         | (56)             | 4            | 118.7396    
note_off         | (64)             | 128          | 118.9062    
note_off         | (59)             | 56           | 118.9792    
note_off         | (68)             | 0            | 118.9792    
note_on          | (61)             | 8            | 118.9896    
note_on          | (69)             | 0            | 118.9896    
note_on          | (57)             | 0            | 118.9896    
note_on          | (66)             | 8            | 119.0000    
note_off         | (61)             | 752          | 119.9792    
note_on          | (62)             | 0            | 119.9792    
note_off         | (62)             | 760          | 120.9687    
note_off         | (66)             | 16           | 120.9896    
note_on          | (61)             | 0            | 120.9896    
note_on          | (64)             | 0            | 120.9896    
note_off         | (69)             | 760          | 121.9792    
note_on          | (59)             | 8            | 121.9896    
note_off         | (57)             | 8            | 122.0000    
note_off         | (61)             | 0            | 122.0000    
note_on          | (68)             | 0            | 122.0000    
note_on          | (56)             | 0            | 122.0000    
note_on          | (69)             | 280          | 122.3646    
note_off         | (68)             | 32           | 122.4062    
note_off         | (69)             | 224          | 122.6979    
note_on          | (68)             | 32           | 122.7396    
note_off         | (56)             | 8            | 122.7500    
note_off         | (64)             | 120          | 122.9062    
note_off         | (59)             | 56           | 122.9792    
note_off         | (68)             | 0            | 122.9792    
note_on          | (61)             | 16           | 123.0000    
note_on          | (66)             | 0            | 123.0000    
note_on          | (57)             | 0            | 123.0000    
note_on          | (69)             | 4            | 123.0052    
note_on          | (62)             | 756          | 123.9896    
note_off         | (61)             | 28           | 124.0260    
note_off         | (62)             | 740          | 124.9896    
note_on          | (61)             | 0            | 124.9896    
note_on          | (64)             | 0            | 124.9896    
note_off         | (66)             | 12           | 125.0052    
note_off         | (69)             | 756          | 125.9896    
note_on          | (68)             | 0            | 125.9896    
note_off         | (57)             | 8            | 126.0000    
note_on          | (56)             | 0            | 126.0000    
note_off         | (61)             | 728          | 126.9479    
note_off         | (64)             | 0            | 126.9479    
note_off         | (68)             | 8            | 126.9583    
note_on          | (52)             | 20           | 126.9844    
note_on          | (59)             | 4            | 126.9896    
note_off         | (56)             | 728          | 127.9375    
note_off         | (59)             | 32           | 127.9792    
note_on          | (59)             | 4            | 127.9844    
note_on          | (54)             | 4            | 127.9896    
note_on          | (57)             | 0            | 127.9896    
note_off         | (52)             | 8            | 128.0000    
note_off         | (59)             | 0            | 128.0000    
note_off         | (54)             | 432          | 128.5625    
note_on          | (59)             | 36           | 128.6094    
note_on          | (56)             | 0            | 128.6094    
note_off         | (57)             | 4            | 128.6146    
note_off         | (59)             | 0            | 128.6146    
note_on          | (64)             | 0            | 128.6146    
note_off         | (56)             | 280          | 128.9792    
note_off         | (64)             | 8            | 128.9896    
note_on          | (52)             | 8            | 129.0000    
note_on          | (61)             | 0            | 129.0000    
note_on          | (57)             | 0            | 129.0000    
note_off         | (52)             | 232          | 129.3021    
note_off         | (61)             | 0            | 129.3021    
note_off         | (57)             | 8            | 129.3125    
note_on          | (52)             | 36           | 129.3594    
note_on          | (57)             | 0            | 129.3594    
note_on          | (61)             | 12           | 129.3750    
note_off         | (52)             | 48           | 129.4375    
note_off         | (57)             | 0            | 129.4375    
note_off         | (61)             | 0            | 129.4375    
note_on          | (57)             | 132          | 129.6094    
note_on          | (61)             | 4            | 129.6146    
note_on          | (52)             | 8            | 129.6250    
note_off         | (52)             | 36           | 129.6719    
note_off         | (61)             | 12           | 129.6875    
note_off         | (57)             | 4            | 129.6927    
note_on          | (61)             | 128          | 129.8594    
note_on          | (57)             | 0            | 129.8594    
note_on          | (52)             | 4            | 129.8646    
note_off         | (52)             | 24           | 129.8958    
note_off         | (61)             | 4            | 129.9010    
note_off         | (57)             | 4            | 129.9063    
note_on          | (52)             | 64           | 129.9896    
note_on          | (57)             | 0            | 129.9896    
note_on          | (61)             | 0            | 129.9896    
note_off         | (52)             | 56           | 130.0625    
note_off         | (57)             | 32           | 130.1042    
note_off         | (61)             | 0            | 130.1042    
note_on          | (51)             | 100          | 130.2344    
note_on          | (56)             | 0            | 130.2344    
note_on          | (59)             | 0            | 130.2344    
note_off         | (51)             | 52           | 130.3021    
note_off         | (56)             | 12           | 130.3177    
note_off         | (59)             | 4            | 130.3229    
note_on          | (61)             | 120          | 130.4792    
note_on          | (56)             | 4            | 130.4844    
note_on          | (64)             | 12           | 130.5000    
note_off         | (61)             | 1864         | 132.9271    
note_off         | (64)             | 0            | 132.9271    
note_off         | (56)             | 12           | 132.9427    
note_on          | (61)             | 36           | 132.9896    
note_on          | (57)             | 0            | 132.9896    
note_on          | (52)             | 8            | 133.0000    
note_off         | (61)             | 224          | 133.2917    
note_off         | (52)             | 8            | 133.3021    
note_off         | (57)             | 8            | 133.3125    
note_on          | (52)             | 36           | 133.3594    
note_on          | (57)             | 4            | 133.3646    
note_on          | (61)             | 0            | 133.3646    
note_off         | (52)             | 56           | 133.4375    
note_off         | (57)             | 8            | 133.4479    
note_off         | (61)             | 0            | 133.4479    
note_on          | (57)             | 124          | 133.6094    
note_on          | (52)             | 4            | 133.6146    
note_on          | (61)             | 0            | 133.6146    
note_off         | (52)             | 48           | 133.6771    
note_off         | (61)             | 4            | 133.6823    
note_off         | (57)             | 4            | 133.6875    
note_on          | (57)             | 136          | 133.8646    
note_on          | (52)             | 8            | 133.8750    
note_on          | (61)             | 0            | 133.8750    
note_off         | (52)             | 20           | 133.9010    
note_off         | (57)             | 4            | 133.9063    
note_off         | (61)             | 0            | 133.9063    
note_on          | (52)             | 72           | 134.0000    
note_on          | (57)             | 0            | 134.0000    
note_on          | (61)             | 0            | 134.0000    
note_off         | (52)             | 52           | 134.0677    
note_off         | (57)             | 32           | 134.1094    
note_off         | (61)             | 0            | 134.1094    
note_on          | (59)             | 96           | 134.2344    
note_on          | (51)             | 0            | 134.2344    
note_on          | (56)             | 0            | 134.2344    
note_off         | (59)             | 68           | 134.3229    
note_off         | (51)             | 0            | 134.3229    
note_off         | (56)             | 0            | 134.3229    
note_on          | (64)             | 128          | 134.4896    
note_on          | (56)             | 8            | 134.5000    
note_on          | (61)             | 0            | 134.5000    
note_off         | (64)             | 1864         | 136.9271    
note_off         | (56)             | 8            | 136.9375    
note_off         | (61)             | 0            | 136.9375    
note_on          | (59)             | 36           | 136.9844    
note_on          | (63)             | 0            | 136.9844    
note_on          | (54)             | 4            | 136.9896    
note_on          | (58)             | 764          | 137.9844    
note_off         | (59)             | 4            | 137.9896    
note_off         | (63)             | 0            | 137.9896    
note_on          | (61)             | 0            | 137.9896    
note_off         | (54)             | 680          | 138.8750    
note_off         | (61)             | 80           | 138.9792    
note_on          | (56)             | 8            | 138.9896    
note_on          | (63)             | 0            | 138.9896    
note_on          | (59)             | 0            | 138.9896    
note_off         | (58)             | 32           | 139.0312    
note_off         | (56)             | 1424         | 140.8854    
note_off         | (63)             | 16           | 140.9062    
note_on          | (61)             | 60           | 140.9844    
note_on          | (57)             | 4            | 140.9896    
note_on          | (52)             | 0            | 140.9896    
note_off         | (59)             | 8            | 141.0000    
note_off         | (61)             | 664          | 141.8646    
note_off         | (57)             | 80           | 141.9688    
note_on          | (56)             | 8            | 141.9792    
note_on          | (59)             | 0            | 141.9792    
note_off         | (52)             | 632          | 142.8021    
note_off         | (56)             | 132          | 142.9740    
note_on          | (54)             | 8            | 142.9844    
note_on          | (63)             | 0            | 142.9844    
note_off         | (54)             | 688          | 143.8802    
note_off         | (63)             | 20           | 143.9062    
note_off         | (59)             | 52           | 143.9740    
note_on          | (52)             | 4            | 143.9792    
note_on          | (57)             | 0            | 143.9792    
note_on          | (61)             | 4            | 143.9844    
note_off         | (52)             | 228          | 144.2812    
note_off         | (57)             | 8            | 144.2917    
note_off         | (61)             | 0            | 144.2917    
note_on          | (52)             | 52           | 144.3594    
note_on          | (61)             | 0            | 144.3594    
note_on          | (57)             | 4            | 144.3646    
note_off         | (52)             | 56           | 144.4375    
note_off         | (61)             | 16           | 144.4583    
note_off         | (57)             | 0            | 144.4583    
note_on          | (52)             | 112          | 144.6042    
note_on          | (57)             | 4            | 144.6094    
note_on          | (61)             | 0            | 144.6094    
note_off         | (52)             | 64           | 144.6927    
note_off         | (57)             | 4            | 144.6979    
note_off         | (61)             | 4            | 144.7031    
note_on          | (57)             | 120          | 144.8594    
note_on          | (52)             | 0            | 144.8594    
note_on          | (61)             | 0            | 144.8594    
note_off         | (57)             | 36           | 144.9063    
note_off         | (52)             | 0            | 144.9063    
note_off         | (61)             | 0            | 144.9063    
note_on          | (52)             | 72           | 145.0000    
note_on          | (57)             | 0            | 145.0000    
note_on          | (61)             | 0            | 145.0000    
note_off         | (52)             | 68           | 145.0885    
note_off         | (57)             | 4            | 145.0938    
note_off         | (61)             | 12           | 145.1094    
note_on          | (51)             | 96           | 145.2344    
note_on          | (56)             | 4            | 145.2396    
note_on          | (59)             | 0            | 145.2396    
note_off         | (56)             | 40           | 145.2917    
note_off         | (51)             | 8            | 145.3021    
note_off         | (59)             | 8            | 145.3125    
note_on          | (56)             | 136          | 145.4896    
note_on          | (64)             | 0            | 145.4896    
note_on          | (61)             | 0            | 145.4896    
note_off         | (56)             | 356          | 145.9531    
note_off         | (64)             | 12           | 145.9688    
note_off         | (61)             | 0            | 145.9688    
note_on          | (63)             | 16           | 145.9896    
note_on          | (59)             | 0            | 145.9896    
note_on          | (54)             | 0            | 145.9896    
note_on          | (58)             | 760          | 146.9792    
note_on          | (61)             | 4            | 146.9844    
note_off         | (63)             | 8            | 146.9948    
note_off         | (59)             | 4            | 147.0000    
note_off         | (54)             | 680          | 147.8854    
note_on          | (63)             | 64           | 147.9688    
note_on          | (56)             | 0            | 147.9688    
note_on          | (59)             | 0            | 147.9688    
note_off         | (61)             | 16           | 147.9896    
note_off         | (58)             | 12           | 148.0052    
note_off         | (63)             | 1388         | 149.8125    
note_off         | (56)             | 40           | 149.8646    
note_off         | (59)             | 56           | 149.9375    
note_on          | (61)             | 36           | 149.9844    
note_on          | (52)             | 12           | 150.0000    
note_on          | (57)             | 0            | 150.0000    
note_off         | (52)             | 200          | 150.2604    
note_off         | (61)             | 8            | 150.2708    
note_off         | (57)             | 4            | 150.2760    
note_on          | (52)             | 52           | 150.3438    
note_on          | (61)             | 0            | 150.3438    
note_on          | (57)             | 8            | 150.3542    
note_off         | (52)             | 48           | 150.4167    
note_off         | (61)             | 16           | 150.4375    
note_off         | (57)             | 4            | 150.4427    
note_on          | (61)             | 132          | 150.6146    
note_on          | (52)             | 8            | 150.6250    
note_on          | (57)             | 0            | 150.6250    
note_off         | (52)             | 56           | 150.6979    
note_off         | (61)             | 4            | 150.7031    
note_off         | (57)             | 4            | 150.7083    
note_on          | (61)             | 96           | 150.8333    
note_on          | (52)             | 4            | 150.8385    
note_on          | (57)             | 12           | 150.8542    
note_off         | (52)             | 20           | 150.8802    
note_off         | (61)             | 4            | 150.8854    
note_off         | (57)             | 0            | 150.8854    
note_on          | (52)             | 48           | 150.9479    
note_on          | (61)             | 0            | 150.9479    
note_on          | (57)             | 8            | 150.9583    
note_off         | (52)             | 60           | 151.0365    
note_off         | (61)             | 20           | 151.0625    
note_off         | (57)             | 0            | 151.0625    
note_on          | (59)             | 116          | 151.2135    
note_on          | (56)             | 4            | 151.2188    
note_on          | (51)             | 0            | 151.2188    
note_off         | (56)             | 40           | 151.2708    
note_off         | (51)             | 8            | 151.2813    
note_off         | (59)             | 12           | 151.2969    
note_on          | (56)             | 156          | 151.5000    
note_on          | (61)             | 0            | 151.5000    
note_on          | (64)             | 0            | 151.5000    
note_off         | (56)             | 1880         | 153.9479    
note_off         | (61)             | 12           | 153.9635    
note_off         | (64)             | 0            | 153.9635    
note_on          | (61)             | 16           | 153.9844    
note_on          | (69)             | 0            | 153.9844    
note_on          | (57)             | 0            | 153.9844    
note_on          | (66)             | 4            | 153.9896    
note_off         | (61)             | 768          | 154.9896    
note_on          | (62)             | 8            | 155.0000    
note_off         | (62)             | 744          | 155.9688    
note_on          | (64)             | 12           | 155.9844    
note_off         | (66)             | 4            | 155.9896    
note_on          | (61)             | 0            | 155.9896    
note_off         | (69)             | 764          | 156.9844    
note_on          | (59)             | 4            | 156.9896    
note_off         | (61)             | 8            | 157.0000    
note_on          | (68)             | 0            | 157.0000    
note_on          | (56)             | 0            | 157.0000    
note_off         | (57)             | 8            | 157.0104    
note_on          | (69)             | 268          | 157.3594    
note_off         | (68)             | 36           | 157.4063    
note_off         | (69)             | 224          | 157.6979    
note_on          | (68)             | 28           | 157.7344    
note_off         | (56)             | 4            | 157.7396    
note_off         | (64)             | 128          | 157.9063    
note_off         | (59)             | 56           | 157.9792    
note_off         | (68)             | 8            | 157.9896    
note_on          | (61)             | 8            | 158.0000    
note_on          | (66)             | 0            | 158.0000    
note_on          | (69)             | 0            | 158.0000    
note_on          | (57)             | 0            | 158.0000    
note_off         | (61)             | 760          | 158.9896    
note_on          | (62)             | 0            | 158.9896    
note_off         | (62)             | 744          | 159.9583    
note_off         | (66)             | 24           | 159.9896    
note_on          | (61)             | 8            | 160.0000    
note_on          | (64)             | 0            | 160.0000    
note_off         | (69)             | 760          | 160.9896    
note_on          | (56)             | 0            | 160.9896    
note_on          | (59)             | 0            | 160.9896    
note_off         | (61)             | 8            | 161.0000    
note_on          | (68)             | 0            | 161.0000    
note_off         | (57)             | 4            | 161.0052    
note_on          | (69)             | 272          | 161.3594    
note_off         | (68)             | 28           | 161.3958    
note_off         | (69)             | 232          | 161.6979    
note_on          | (68)             | 28           | 161.7344    
note_off         | (56)             | 4            | 161.7396    
note_off         | (64)             | 128          | 161.9063    
note_off         | (59)             | 56           | 161.9792    
note_off         | (68)             | 4            | 161.9844    
note_on          | (61)             | 4            | 161.9896    
note_on          | (57)             | 0            | 161.9896    
note_on          | (69)             | 8            | 162.0000    
note_on          | (66)             | 4            | 162.0052    
note_off         | (61)             | 756          | 162.9896    
note_on          | (62)             | 0            | 162.9896    
note_off         | (62)             | 752          | 163.9688    
note_off         | (66)             | 8            | 163.9792    
note_on          | (61)             | 4            | 163.9844    
note_on          | (64)             | 0            | 163.9844    
note_off         | (69)             | 772          | 164.9896    
note_on          | (68)             | 0            | 164.9896    
note_on          | (59)             | 0            | 164.9896    
note_off         | (57)             | 8            | 165.0000    
note_on          | (56)             | 0            | 165.0000    
note_off         | (61)             | 4            | 165.0052    
note_on          | (69)             | 272          | 165.3594    
note_off         | (68)             | 28           | 165.3958    
note_off         | (69)             | 228          | 165.6927    
note_on          | (68)             | 32           | 165.7344    
note_off         | (56)             | 4            | 165.7396    
note_off         | (64)             | 128          | 165.9063    
note_off         | (59)             | 48           | 165.9688    
note_off         | (68)             | 0            | 165.9688    
note_on          | (61)             | 8            | 165.9792    
note_on          | (66)             | 0            | 165.9792    
note_on          | (69)             | 0            | 165.9792    
note_on          | (57)             | 0            | 165.9792    
note_on          | (62)             | 772          | 166.9844    
note_off         | (61)             | 32           | 167.0260    
note_on          | (61)             | 732          | 167.9792    
note_on          | (64)             | 0            | 167.9792    
note_off         | (62)             | 8            | 167.9896    
note_off         | (66)             | 8            | 168.0000    
note_off         | (69)             | 752          | 168.9792    
note_off         | (57)             | 16           | 169.0000    
note_on          | (68)             | 0            | 169.0000    
note_on          | (56)             | 0            | 169.0000    
note_off         | (61)             | 728          | 169.9479    
note_off         | (64)             | 0            | 169.9479    
note_off         | (68)             | 8            | 169.9583    
note_on          | (52)             | 16           | 169.9792    
note_on          | (59)             | 0            | 169.9792    
note_off         | (56)             | 744          | 170.9479    
note_off         | (52)             | 24           | 170.9792    
note_off         | (59)             | 0            | 170.9792    
note_on          | (54)             | 8            | 170.9896    
note_on          | (57)             | 0            | 170.9896    
note_on          | (59)             | 8            | 171.0000    
note_off         | (54)             | 432          | 171.5625    
note_off         | (57)             | 40           | 171.6146    
note_off         | (59)             | 0            | 171.6146    
note_on          | (56)             | 0            | 171.6146    
note_on          | (64)             | 0            | 171.6146    
note_on          | (59)             | 0            | 171.6146    
note_off         | (56)             | 276          | 171.9740    
note_off         | (64)             | 12           | 171.9896    
note_on          | (61)             | 8            | 172.0000    
note_on          | (52)             | 0            | 172.0000    
note_on          | (57)             | 0            | 172.0000    
note_off         | (59)             | 184          | 172.2396    
note_off         | (61)             | 48           | 172.3021    
note_off         | (52)             | 0            | 172.3021    
note_off         | (57)             | 16           | 172.3229    
note_on          | (57)             | 24           | 172.3542    
note_on          | (52)             | 4            | 172.3594    
note_on          | (61)             | 4            | 172.3646    
note_off         | (52)             | 56           | 172.4375    
note_off         | (61)             | 0            | 172.4375    
note_off         | (57)             | 8            | 172.4479    
note_on          | (52)             | 124          | 172.6094    
note_on          | (61)             | 0            | 172.6094    
note_on          | (57)             | 4            | 172.6146    
note_off         | (52)             | 48           | 172.6771    
note_off         | (61)             | 8            | 172.6875    
note_off         | (57)             | 0            | 172.6875    
note_on          | (57)             | 120          | 172.8438    
note_on          | (61)             | 8            | 172.8542    
note_on          | (52)             | 4            | 172.8594    
note_off         | (52)             | 20           | 172.8854    
note_off         | (61)             | 8            | 172.8958    
note_off         | (57)             | 8            | 172.9063    
note_on          | (57)             | 60           | 172.9844    
note_on          | (52)             | 4            | 172.9896    
note_on          | (61)             | 0            | 172.9896    
note_off         | (52)             | 56           | 173.0625    
note_off         | (57)             | 24           | 173.0938    
note_off         | (61)             | 4            | 173.0990    
note_on          | (51)             | 100          | 173.2292    
note_on          | (56)             | 0            | 173.2292    
note_on          | (59)             | 0            | 173.2292    
note_off         | (51)             | 56           | 173.3021    
note_off         | (56)             | 8            | 173.3125    
note_off         | (59)             | 0            | 173.3125    
note_on          | (61)             | 136          | 173.4896    
note_on          | (64)             | 0            | 173.4896    
note_on          | (56)             | 8            | 173.5000    
note_off         | (61)             | 1856         | 175.9167    
note_off         | (64)             | 8            | 175.9271    
note_off         | (56)             | 0            | 175.9271    
note_on          | (61)             | 40           | 175.9792    
note_on          | (52)             | 0            | 175.9792    
note_on          | (57)             | 0            | 175.9792    
note_off         | (61)             | 244          | 176.2969    
note_off         | (52)             | 4            | 176.3021    
note_off         | (57)             | 12           | 176.3177    
note_on          | (52)             | 32           | 176.3594    
note_on          | (61)             | 0            | 176.3594    
note_on          | (57)             | 0            | 176.3594    
note_off         | (52)             | 60           | 176.4375    
note_off         | (61)             | 4            | 176.4427    
note_off         | (57)             | 4            | 176.4479    
note_on          | (57)             | 120          | 176.6042    
note_on          | (52)             | 8            | 176.6146    
note_on          | (61)             | 0            | 176.6146    
note_off         | (52)             | 48           | 176.6771    
note_off         | (57)             | 4            | 176.6823    
note_off         | (61)             | 0            | 176.6823    
note_on          | (52)             | 136          | 176.8594    
note_on          | (61)             | 0            | 176.8594    
note_on          | (57)             | 4            | 176.8646    
note_off         | (52)             | 24           | 176.8958    
note_off         | (61)             | 4            | 176.9010    
